序号,卡口位置,车型,卡点编号,卡点名称,流向,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2,龙湾区,小型汽车,330303000009,瓯海大道龙祥路口,由南向北,28,22,13,6,5,11,88,623,424,360,377,386,266,293,333,380,564,672,343,234,287,299,118,71
2,龙湾区,小型汽车,330303000009,瓯海大道龙祥路口,由西向东,58,67,43,38,31,83,159,545,874,470,394,401,308,3,0,0,0,0,101,248,238,172,143,103
2,龙湾区,小型汽车,330303000013,YD瓯海大道永宁东路路口,由东向西,11,11,15,10,15,14,30,81,86,61,66,77,68,83,55,63,114,137,0,0,0,0,0,0
2,龙湾区,小型汽车,330303000015,YD瓯海大道高架龙江路西300米处(双向),由东向西,346,152,164,185,152,385,1140,2616,2589,2221,2139,2255,2469,2588,2598,3098,2770,3392,2574,1728,1420,1217,743,516
2,龙湾区,小型汽车,330303000015,YD瓯海大道高架龙江路西300米处(双向),由西向东,451,198,214,132,212,694,1845,4623,5394,4113,3770,3113,2757,3166,3455,3265,1891,2773,3141,1992,1843,1664,1116,774
2,龙湾区,小型汽车,330303000017,YD龙海路永定路路口,由西向东,91,51,33,25,36,29,0,0,0,0,0,0,0,0,0,532,907,1065,774,568,582,525,300,140
2,龙湾区,小型汽车,330303000027,茅竹岭卡口,由东向西,61,34,25,30,40,112,217,698,867,658,588,528,481,618,645,685,1005,1475,801,414,262,274,131,84
2,龙湾区,小型汽车,330303000027,茅竹岭卡口,由西向东,44,33,25,32,33,95,317,1213,1366,897,682,473,441,537,578,539,581,864,563,341,264,206,152,85
2,龙湾区,小型汽车,330303000051,Z天柱寺教堂前,由东向西,0,0,0,0,0,7,103,152,141,123,92,87,103,120,122,134,145,148,87,0,0,0,0,0
2,龙湾区,小型汽车,330303000051,Z天柱寺教堂前,由西向东,1,0,1,0,1,13,53,88,119,113,102,99,112,127,116,114,127,158,89,5,4,4,0,2
2,龙湾区,小型汽车,330303000055,DX机场大道浦江路路口,由东向西,100,58,32,35,21,74,241,1188,1292,825,691,649,628,685,685,828,728,1107,905,643,447,380,238,146
2,龙湾区,小型汽车,330303000055,DX机场大道浦江路路口,由北向南,10,4,2,2,5,12,42,148,149,110,111,104,65,85,84,111,105,115,88,70,47,68,31,5
2,龙湾区,小型汽车,330303000055,DX机场大道浦江路路口,由南向北,11,4,3,3,5,10,26,77,89,69,42,51,62,59,56,64,63,58,50,47,34,26,22,6
2,龙湾区,小型汽车,330303000055,DX机场大道浦江路路口,由西向东,125,92,53,35,42,49,186,1275,1180,760,589,524,468,592,574,792,694,810,579,365,402,404,329,171
2,龙湾区,小型汽车,330303000086,机场大道汤家桥卡口,由东向西,154,78,51,50,41,132,195,238,248,236,194,213,255,272,218,246,278,273,267,283,290,469,307,164
2,龙湾区,小型汽车,330303000086,机场大道汤家桥卡口,由西向东,185,131,71,53,59,107,137,266,311,296,245,233,205,246,205,243,213,172,225,187,397,614,403,221
2,龙湾区,小型汽车,330303000099,浦中路同人花园门口,由北向南,64,25,16,19,15,38,210,1218,1160,709,531,459,412,505,493,523,671,787,462,373,306,307,159,113
2,龙湾区,小型汽车,330303000099,浦中路同人花园门口,由南向北,64,29,16,20,12,61,178,740,820,601,499,472,388,528,522,560,729,998,628,398,396,359,213,141
2,龙湾区,小型汽车,330303000120,DX机场大道上江路路口,由东向西,52,29,20,15,8,26,132,619,800,461,436,441,402,423,481,566,611,739,292,163,108,114,62,37
2,龙湾区,小型汽车,330303000120,DX机场大道上江路路口,由北向南,63,20,16,14,16,35,148,552,559,365,306,275,216,232,262,303,332,420,326,234,159,165,93,59
2,龙湾区,小型汽车,330303000120,DX机场大道上江路路口,由南向北,67,29,17,15,19,46,128,406,375,346,310,300,269,350,334,426,489,591,407,303,277,223,161,70
2,龙湾区,小型汽车,330303000120,DX机场大道上江路路口,由西向东,128,98,47,31,32,57,161,791,868,551,474,453,371,385,438,476,500,531,410,233,224,276,185,111
2,龙湾区,小型汽车,330303000121,DX机场大道会展路路口,由东向西,48,29,13,19,10,79,179,536,649,450,439,420,370,498,456,477,594,925,449,208,124,93,66,48
2,龙湾区,小型汽车,330303000121,DX机场大道会展路路口,由北向南,25,17,11,8,10,24,66,269,263,178,118,87,56,16,1,131,130,146,126,108,105,107,50,36
2,龙湾区,小型汽车,330303000122,DX机场大道富春江路路口,由东向西,111,70,37,45,32,91,270,926,1046,888,752,723,713,826,852,878,1284,1745,1144,713,557,467,291,184
2,龙湾区,小型汽车,330303000122,DX机场大道富春江路路口,由南向北,37,22,12,14,7,27,84,349,385,256,202,211,196,225,193,249,286,396,250,191,137,103,66,36
2,龙湾区,小型汽车,330303000122,DX机场大道富春江路路口,由西向东,160,114,74,49,57,110,305,1716,2143,1351,1073,889,889,987,1022,1174,1173,1252,1048,729,690,640,461,245
2,龙湾区,小型汽车,330303000123,DX机场大道钱江路路口,由东向西,11,4,1,1,0,37,233,828,827,589,503,386,431,514,455,542,572,728,372,63,38,27,27,9
2,龙湾区,小型汽车,330303000123,DX机场大道钱江路路口,由北向南,4,3,6,5,5,15,43,158,133,89,72,81,57,73,77,91,108,119,72,90,75,59,24,9
2,龙湾区,小型汽车,330303000123,DX机场大道钱江路路口,由南向北,21,18,14,6,12,30,114,376,261,254,234,217,188,227,251,240,351,469,278,170,153,104,79,42
2,龙湾区,小型汽车,330303000123,DX机场大道钱江路路口,由西向东,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,816,983,740,477,402,400,289,165
2,龙湾区,小型汽车,330303000124,永强大道水潭村路口,由北向南,89,38,32,15,17,47,278,569,738,592,470,381,487,515,478,513,477,429,361,310,288,264,180,108
2,龙湾区,小型汽车,330303000124,永强大道水潭村路口,由南向北,78,44,15,18,19,31,151,383,548,540,452,376,495,601,512,563,682,807,725,397,282,250,154,110
2,龙湾区,小型汽车,330303000132,温州大道衢江路路口,由东向西,50,33,14,12,16,41,138,461,556,546,524,502,430,608,583,610,587,720,463,268,231,208,115,70
2,龙湾区,小型汽车,330303000132,温州大道衢江路路口,由北向南,18,17,6,2,5,20,58,254,318,232,201,158,129,201,206,215,216,296,182,127,90,109,56,34
2,龙湾区,小型汽车,330303000132,温州大道衢江路路口,由南向北,0,0,0,0,0,4,36,139,177,102,119,109,78,97,101,111,124,115,25,1,1,0,0,0
2,龙湾区,小型汽车,330303000132,温州大道衢江路路口,由西向东,61,35,14,13,9,42,143,500,701,572,545,438,409,533,543,559,607,413,406,269,234,201,127,86
2,龙湾区,小型汽车,330303000133,高新大道龙湾中学门口,由北向南,99,43,27,14,26,57,441,1261,1194,902,710,665,672,735,723,669,806,923,442,370,647,573,365,150
2,龙湾区,小型汽车,330303000133,高新大道龙湾中学门口,由南向北,47,30,19,13,24,85,302,818,827,647,597,626,564,649,549,770,869,1044,787,623,405,329,151,80
2,龙湾区,小型汽车,330303000204,DX永康东路罗东锦苑门口,由东向西,8,8,2,2,6,8,55,72,83,86,61,48,66,74,50,43,163,152,119,107,96,59,28,16
2,龙湾区,小型汽车,330303000204,DX永康东路罗东锦苑门口,由西向东,7,5,1,1,2,2,10,10,11,11,24,17,17,17,13,12,32,73,48,33,37,51,22,10
2,龙湾区,小型汽车,330303000205,DX振中街北段,由北向南,5,1,1,2,1,2,9,10,12,20,18,14,15,18,14,11,29,43,5,2,4,17,14,7
2,龙湾区,小型汽车,330303000205,DX振中街北段,由南向北,4,4,3,4,3,7,24,39,32,41,43,55,40,56,42,31,131,131,103,78,61,41,23,10
2,龙湾区,小型汽车,330303000206,DX振中街南段,由北向南,7,9,5,3,10,5,15,46,46,43,32,42,39,40,34,27,68,107,65,57,58,42,26,15
2,龙湾区,小型汽车,330303000206,DX振中街南段,由南向北,6,5,3,0,4,1,4,2,7,5,10,7,5,8,2,5,8,8,4,2,3,10,5,12
2,龙湾区,小型汽车,330303000207,DX永强东路罗东花园门口,由东向西,26,25,11,17,9,14,16,5,4,6,7,2,3,10,15,8,15,10,8,7,7,43,60,33
2,龙湾区,小型汽车,330303000207,DX永强东路罗东花园门口,由西向东,31,13,11,14,6,7,5,166,195,173,170,177,159,221,148,169,370,454,265,182,199,105,85,47
2,龙湾区,小型汽车,330303000208,DX永中东路镇南商厦,由东向西,55,38,33,34,37,48,87,125,142,187,163,209,165,195,145,157,436,594,426,387,382,245,137,82
2,龙湾区,小型汽车,330303000208,DX永中东路镇南商厦,由西向东,22,26,12,13,3,12,22,2,2,5,1,10,2,3,5,6,2,7,1,2,4,59,76,45
2,龙湾区,小型汽车,330303000226,S机场大道滨海大道路口,由北向南,18,14,8,4,9,61,154,259,238,214,196,197,188,212,228,249,236,340,212,144,108,99,65,35
2,龙湾区,小型汽车,330303000226,S机场大道滨海大道路口,由南向北,165,85,68,75,70,216,329,401,483,515,619,630,519,519,585,694,708,803,701,562,482,409,311,255
2,龙湾区,小型汽车,330303000226,S机场大道滨海大道路口,由西向东,152,77,73,52,97,233,419,1174,1234,726,601,582,552,607,686,623,720,853,787,666,530,462,335,257
2,龙湾区,小型汽车,330303000244,DX永中西路寺前街口,由东向西,29,19,12,7,17,38,60,64,73,96,98,83,83,109,49,50,138,154,193,211,211,183,120,63
2,龙湾区,小型汽车,330303000244,DX永中西路寺前街口,由西向东,43,27,11,10,5,9,8,1,4,9,6,5,4,5,2,1,2,4,2,8,13,112,93,57
2,龙湾区,小型汽车,330303000284,DX龙江路永中西路路口,由东向西,15,7,2,8,1,13,48,302,184,128,127,116,101,145,137,145,272,356,168,133,182,160,71,36
2,龙湾区,小型汽车,330303000284,DX龙江路永中西路路口,由北向南,22,20,15,16,8,37,167,620,556,388,336,297,313,329,352,396,404,484,371,217,214,163,85,43
2,龙湾区,小型汽车,330303000284,DX龙江路永中西路路口,由南向北,13,11,7,11,6,21,90,188,192,149,131,114,122,166,179,192,248,248,154,113,62,71,38,16
2,龙湾区,小型汽车,330303000289,DX高新大道永昌路交叉口,由东向西,33,15,12,7,5,118,526,1052,1059,678,568,650,700,742,655,686,921,915,854,531,333,228,108,58
2,龙湾区,小型汽车,330303000289,DX高新大道永昌路交叉口,由北向南,19,8,5,1,4,36,388,1117,1104,828,611,528,560,592,553,512,595,694,368,186,236,177,114,39
2,龙湾区,小型汽车,330303000289,DX高新大道永昌路交叉口,由南向北,3,6,1,0,1,1,22,77,97,119,104,116,112,129,117,129,183,261,157,44,15,17,8,3
2,龙湾区,小型汽车,330303000289,DX高新大道永昌路交叉口,由西向东,13,15,6,2,6,31,119,177,207,224,194,196,202,245,239,284,346,449,310,217,107,66,57,27
2,龙湾区,小型汽车,330303000290,DX雁荡西路清江路交叉口,由东向西,1,0,0,0,0,0,3,146,226,137,164,259,221,224,279,290,350,220,21,4,2,1,3,0
2,龙湾区,小型汽车,330303000290,DX雁荡西路清江路交叉口,由北向南,21,7,5,0,1,5,12,76,135,128,69,63,67,72,79,87,82,144,97,68,53,50,29,13
2,龙湾区,小型汽车,330303000290,DX雁荡西路清江路交叉口,由南向北,19,11,2,0,2,0,14,101,121,95,59,69,64,64,52,76,130,113,123,57,49,45,29,6
2,龙湾区,小型汽车,330303000290,DX雁荡西路清江路交叉口,由西向东,53,29,17,11,12,17,74,408,444,203,151,163,177,225,238,225,323,331,267,214,222,162,105,54
2,龙湾区,小型汽车,330303000291,DX雁荡西路上江路交叉口,由东向西,8,2,3,1,2,7,18,99,159,121,104,101,112,101,116,132,189,246,162,52,56,32,26,9
2,龙湾区,小型汽车,330303000291,DX雁荡西路上江路交叉口,由北向南,5,1,0,0,0,27,182,881,962,707,559,547,467,586,560,620,828,995,559,56,50,51,6,4
2,龙湾区,小型汽车,330303000291,DX雁荡西路上江路交叉口,由南向北,96,54,28,18,18,70,224,964,1012,732,602,623,564,698,663,797,932,1019,818,527,470,430,262,134
2,龙湾区,小型汽车,330303000291,DX雁荡西路上江路交叉口,由西向东,28,6,11,3,5,12,64,303,345,237,188,148,213,184,228,186,224,295,230,147,154,97,62,32
2,龙湾区,小型汽车,330303000292,DX机场大道龙腾路交叉口,由东向西,28,24,14,17,12,47,153,653,576,409,372,347,325,485,422,452,685,779,490,241,159,164,82,64
2,龙湾区,小型汽车,330303000292,DX机场大道龙腾路交叉口,由北向南,44,27,14,10,15,55,220,703,648,410,385,388,377,461,487,400,340,215,404,354,233,233,103,68
2,龙湾区,小型汽车,330303000292,DX机场大道龙腾路交叉口,由南向北,0,0,0,0,0,0,1,48,101,50,15,15,15,16,21,54,25,19,7,14,5,4,3,0
2,龙湾区,小型汽车,330303000292,DX机场大道龙腾路交叉口,由西向东,153,99,56,45,65,237,513,1135,1236,1136,1073,988,955,981,1062,1138,910,1249,1018,897,713,579,402,287
2,龙湾区,小型汽车,330303000592,机场大道钱江路口东口(变道抓拍),由西向东,15,6,5,6,4,86,304,746,793,670,610,556,499,603,613,880,1028,954,460,19,21,31,18,13
2,龙湾区,小型汽车,330303000595,机场大道鳌江北路路口南侧斑马线,由西向东,20,11,7,5,5,74,251,1592,1491,1094,870,783,767,950,891,1500,1493,1424,956,455,128,74,35,17
2,龙湾区,小型汽车,330303000635,机场大道鳌江北路路口北侧斑马线,由东向西,5,7,3,4,3,98,324,1211,1486,1035,943,888,836,984,1059,1573,1826,2389,1329,525,3,3,1,3
2,龙湾区,小型汽车,330303000639,DX机场大道兰江软件园前公交车道,由西向东,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,1,2,1,0
2,龙湾区,小型汽车,330303000655,DX机场大道钱江路路口(变道抓拍),由西向东,43,31,31,20,29,99,218,609,666,564,482,455,437,478,495,694,809,733,518,231,171,157,118,69
2,龙湾区,小型汽车,330303000692,DX机场大道上江路路口(变道抓拍),由东向西,52,32,21,14,14,38,146,615,717,555,500,493,449,512,544,798,948,1091,667,384,237,219,112,63
2,龙湾区,小型汽车,330303000693,机场大道上江路口西口(变道抓拍),由西向东,69,52,31,22,31,52,127,770,767,543,465,375,330,417,419,614,699,659,458,256,280,296,167,99
2,龙湾区,小型汽车,330303000694,DX永定路龙海路路口北口(变道抓拍),由北向南,53,30,13,12,12,19,191,688,686,541,398,360,441,445,431,406,521,630,424,405,461,329,226,103
2,龙湾区,小型汽车,330303001113,ZG龙腾北路农贸市场前,由南向北,0,0,0,0,0,0,4,3,0,3,2,2,1,3,1,1,3,2,1,0,0,0,0,0
2,龙湾区,小型汽车,330303001556,ZG龙腾北路永嘉路口斑马线,由南向北,0,0,0,0,0,0,0,14,22,6,10,2,2,5,11,14,19,27,18,4,0,0,0,0
2,龙湾区,小型汽车,330303001559,ZG机场大道蓝田村口斑马线,由南向北,0,0,0,0,0,0,0,1,0,0,2,0,1,0,3,0,1,1,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001560,ZG温州大道屿田南路口斑马线,由东向西,1,0,0,0,0,0,0,3,1,1,3,2,8,1,4,1,3,3,1,0,0,1,0,0
2,龙湾区,小型汽车,330303001560,ZG温州大道屿田南路口斑马线,由西向东,0,0,0,0,0,0,2,7,6,5,3,0,1,2,4,2,4,9,0,1,0,0,0,0
2,龙湾区,小型汽车,330303001564,ZG滨海六路香樟路口斑马线,由西向东,0,0,0,0,0,0,1,8,2,1,3,2,4,7,3,3,14,14,13,6,3,2,4,0
2,龙湾区,小型汽车,330303001574,BK南洋大道卡口,由北向南,5,1,2,3,1,25,49,197,195,149,96,103,73,78,80,116,180,356,133,54,36,20,2,3
2,龙湾区,小型汽车,330303001574,BK南洋大道卡口,由南向北,29,16,12,20,13,51,201,776,947,655,462,345,270,358,363,341,465,629,388,245,176,141,87,47
2,龙湾区,小型汽车,330303001575,BK龙江路隧道口,由东向西,63,30,32,49,51,78,337,754,836,740,620,475,465,567,530,545,562,574,499,402,326,268,161,87
2,龙湾区,小型汽车,330303001575,BK龙江路隧道口,由西向东,24,22,14,16,28,62,185,370,422,341,352,372,369,393,368,448,551,683,485,296,231,160,89,46
2,龙湾区,小型汽车,330303001678,ZG雁荡西路浦江路路口,由北向南,17,8,10,9,5,26,53,242,314,207,148,139,172,168,168,150,162,170,154,105,68,60,45,21
2,龙湾区,小型汽车,330303001678,ZG雁荡西路浦江路路口,由南向北,15,7,5,3,2,13,58,227,204,172,163,138,123,143,136,182,214,207,152,111,71,58,44,21
2,龙湾区,小型汽车,330303001678,ZG雁荡西路浦江路路口,由西向东,14,15,6,2,3,15,42,455,303,122,111,87,106,100,113,125,137,114,118,80,93,51,50,16
2,龙湾区,小型汽车,330303001686,DX机场大道曹龙路路口,由东向西,38,26,10,20,26,69,144,400,405,363,318,263,281,369,350,401,482,606,425,234,157,156,65,49
2,龙湾区,小型汽车,330303001686,DX机场大道曹龙路路口,由南向北,30,20,17,26,34,52,165,469,628,544,368,299,279,344,339,280,419,405,303,176,163,125,75,46
2,龙湾区,小型汽车,330303001686,DX机场大道曹龙路路口,由西向东,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,1,0,0,2,0,0
2,龙湾区,小型汽车,330303001745,YD瓯海大道浹底隧道入口东向西(变道抓拍）,由东向西,694,438,324,363,322,671,1788,3982,3952,3396,3189,3166,3368,3368,3556,4231,4300,3687,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001746,YD瓯海大道浹底隧道出口东向西(变道抓拍）,由东向西,0,0,0,0,0,4,144,848,2237,1759,2594,3102,3256,3136,3389,3925,4165,3479,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001747,YD瓯海大道浹底隧道入口西向东(变道抓拍）,由西向东,648,373,268,183,295,866,2157,4572,4358,4077,4045,3354,2952,3599,3828,3588,3759,3385,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001748,YD瓯海大道上京隧道入口西向东(变道抓拍）,由东向西,441,260,177,120,227,578,1547,4158,4162,3171,3110,2526,2339,2719,2821,2705,2693,2267,2789,1963,1730,1607,1116,719
2,龙湾区,小型汽车,330303001823,YD瓯海大道辅道-新联南路,由东向西,13,10,5,4,5,18,70,248,396,184,160,165,125,142,154,180,218,167,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001823,YD瓯海大道辅道-新联南路,由西向东,25,18,11,2,9,27,101,231,205,198,191,173,176,157,205,207,266,316,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001826,YD瓯海大道高架茅永公路入口匝道（东向西）,由东向西,30,15,17,7,19,58,223,553,479,345,245,240,279,317,273,308,230,22,289,194,167,135,75,40
2,龙湾区,小型汽车,330303001827,YD瓯海大道高架曹龙路入口匝道（西向东）,由西向东,19,21,14,14,12,50,215,624,505,328,258,182,168,198,202,210,301,303,197,161,116,113,54,24
2,龙湾区,小型汽车,330303001828,YD瓯海大道高架曹龙路入口匝道（东向西）,由东向西,23,13,11,13,18,60,216,557,446,278,198,196,239,224,214,262,314,135,224,189,173,140,93,41
2,龙湾区,小型汽车,330303001829,YD瓯海大道高架龙江路入口匝道（东向西）,由西向东,84,82,29,49,49,87,383,1164,1061,896,833,851,801,941,947,1063,1375,1505,984,677,625,619,312,173
2,龙湾区,小型汽车,330303001830,YD瓯海大道高架龙海路入口匝道（东向西）,由东向西,133,93,56,50,80,170,433,1035,1002,705,642,525,609,747,759,774,912,868,713,549,493,440,288,175
2,龙湾区,小型汽车,330303001836,YD瓯海大道高架文昌路出口匝道（东向西）,由东向西,56,22,14,23,16,74,226,777,732,531,482,424,454,509,536,526,498,504,552,389,303,266,146,100
2,龙湾区,小型汽车,330303001837,YD瓯海大道高架龙腾南路出口匝道（西向东）,由西向东,61,33,23,19,32,56,194,502,389,311,311,261,293,305,309,345,412,430,383,275,251,244,181,87
2,龙湾区,小型汽车,330303001838,YD瓯海大道高架龙腾南路出口匝道（东向西）,由东向西,181,106,68,73,66,166,350,762,792,692,679,692,725,686,711,924,744,592,763,595,554,587,419,301
2,龙湾区,小型汽车,330303001839,YD瓯海大道高架茅永公路出口匝道（西向东）,由西向东,71,39,17,16,16,47,159,309,357,254,431,278,245,265,257,291,350,370,386,261,223,231,148,103
2,龙湾区,小型汽车,330303001840,YD瓯海大道高架曹龙路出口匝道（西向东）,由东向西,49,25,27,12,14,49,150,283,287,277,232,230,178,214,247,246,313,356,355,179,178,158,127,62
2,龙湾区,小型汽车,330303001841,YD瓯海大道高架曹龙路出口匝道（东向西）,由西向东,32,16,8,9,15,32,110,258,253,151,141,133,135,143,167,169,280,532,291,161,131,126,70,43
2,龙湾区,小型汽车,330303001842,YD瓯海大道高架龙江路出口匝道（东向西）,由东向西,114,65,58,66,52,109,434,1527,1926,1138,950,808,802,935,1028,905,996,1030,994,626,558,476,334,189
2,龙湾区,小型汽车,330303001843,YD瓯海大道高架龙海路出口匝道（西向东）,由西向东,115,107,48,40,56,119,284,832,929,720,657,613,615,607,656,658,747,860,758,499,432,427,376,220
2,龙湾区,小型汽车,330303001844,YD瓯海大道辅道机场大道路口（南向北）,由东向西,115,78,48,30,42,108,302,706,713,552,501,428,520,621,590,656,750,660,604,499,456,411,287,183
2,龙湾区,小型汽车,330303001845,YD瓯海大道-罗东大街(变道抓拍),由东向西,128,79,32,35,25,137,388,953,997,748,717,599,691,798,848,861,1051,1097,872,553,529,450,253,172
2,龙湾区,小型汽车,330303001845,YD瓯海大道-罗东大街(变道抓拍),由西向东,123,116,58,46,57,126,364,1133,1360,985,794,775,774,845,829,901,1005,1142,1034,202,90,73,52,29
2,龙湾区,小型汽车,330303001846,YD瓯海大道-建中街(变道抓拍),由东向西,114,78,30,31,37,174,507,1511,1470,1087,1010,926,1068,1098,1199,1270,1590,1715,1355,729,668,535,244,141
2,龙湾区,小型汽车,330303001846,YD瓯海大道-建中街(变道抓拍),由西向东,218,152,78,63,84,242,568,2431,2366,1723,1201,1123,1418,1546,1514,1675,1607,1752,1696,1243,1167,1008,725,421
2,龙湾区,小型汽车,330303001847,YD瓯海大道-龙海路(变道抓拍),由东向西,40,21,9,10,5,46,154,573,586,438,384,403,367,392,464,481,666,760,692,396,307,261,109,77
2,龙湾区,小型汽车,330303001847,YD瓯海大道-龙海路(变道抓拍),由西向东,33,24,10,10,7,22,107,552,509,398,308,309,267,289,323,363,399,423,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001848,YD瓯海大道-龙祥路(变道抓拍),由东向西,58,36,9,15,17,36,138,458,509,370,356,322,331,384,385,432,451,423,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001848,YD瓯海大道-龙祥路(变道抓拍),由西向东,40,31,10,10,5,24,115,747,1045,468,381,363,322,348,444,441,485,426,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001849,YD瓯海大道-龙江路(变道抓拍),由东向西,69,54,20,23,28,53,232,792,780,582,582,591,578,591,608,694,852,1006,0,0,0,0,0,0
2,龙湾区,小型汽车,330303001849,YD瓯海大道-龙江路(变道抓拍),由西向东,132,74,59,73,22,85,498,1833,2302,1264,1076,949,912,1024,1166,1034,1068,1054,327,232,200,188,113,60
